2.177831,-1.379749
2.149009,-1.396509
2.120187,-1.413269
2.091364,-1.430028
2.062541,-1.446788
2.033718,-1.463546
2.004894,-1.480305
1.976069,-1.497063
1.947245,-1.51382
1.918419,-1.530577
1.139953,-1.982863
1.111113,-1.999607
1.082273,-2.016352
1.053432,-2.033096
1.02459,-2.049839
0.995748,-2.066582
0.966906,-2.083324
0.938062,-2.100065
0.909218,-2.116807
0.880374,-2.133547
0.851529,-2.150287
0.822683,-2.167027
0.793836,-2.183766
0.764989,-2.200504
0.736142,-2.217242
0.707293,-2.233979
0.678444,-2.250716
0.649595,-2.267452
0.620744,-2.284188
0.591893,-2.300923
0.563041,-2.317657
0.534189,-2.334391
0.505336,-2.351125
0.476482,-2.367857
0.447628,-2.384589
0.418773,-2.401321
0.389917,-2.418052
2.652826,-1.069155
2.624015,-1.085928
2.595204,-1.102701
2.566392,-1.119473
2.53758,-1.136245
2.508768,-1.153017
2.479955,-1.169789
2.451142,-1.18656
2.422329,-1.203331
2.393516,-1.220102
2.364702,-1.236872
2.335887,-1.253643
2.307073,-1.270412
2.278257,-1.287182
2.249442,-1.303951
2.220626,-1.32072
2.19181,-1.337488
2.162993,-1.354257
2.134176,-1.371024
2.105359,-1.387792
2.076541,-1.404559
2.047723,-1.421326
2.018904,-1.438092
1.990085,-1.454858
1.961265,-1.471624
1.932446,-1.488389
1.903625,-1.505154
1.125291,-1.957649
1.096456,-1.974402
1.067621,-1.991154
1.038785,-2.007906
1.009949,-2.024657
0.981112,-2.041408
0.952274,-2.058158
0.923436,-2.074907
0.894597,-2.091656
0.865758,-2.108405
0.836917,-2.125153
0.808077,-2.1419
0.779235,-2.158647
0.750393,-2.175394
0.721551,-2.19214
0.692708,-2.208885
0.663864,-2.22563
0.635019,-2.242374
0.606174,-2.259117
0.577328,-2.27586
0.548481,-2.292603
0.519634,-2.309345
0.490786,-2.326086
0.461938,-2.342827
0.433088,-2.359567
0.404238,-2.376306
0.375388,-2.393045
2.637902,-1.043537
2.609096,-1.060318
2.580289,-1.077098
2.551482,-1.093878
2.522675,-1.110658
2.493868,-1.127438
2.46506,-1.144217
2.436251,-1.160996
2.407443,-1.177774
2.378634,-1.194553
2.349825,-1.211331
2.321015,-1.228109
2.292205,-1.244886
2.263395,-1.261663
2.234584,-1.27844
2.205773,-1.295216
2.176961,-1.311992
2.148149,-1.328768
2.119337,-1.345544
2.090524,-1.362319
2.061711,-1.379094
2.032898,-1.395868
2.004084,-1.412642
1.97527,-1.429416
1.946455,-1.446189
1.91764,-1.462962
1.888824,-1.479735
1.110622,-1.93244
1.081793,-1.949201
1.052963,-1.965961
1.024132,-1.98272
0.9953,-1.999479
0.966468,-2.016238
0.937636,-2.032996
0.908803,-2.049753
0.879969,-2.06651
0.851135,-2.083267
0.8223,-2.100023
0.793464,-2.116778
0.764628,-2.133533
0.735791,-2.150287
0.706953,-2.167041
0.678115,-2.183794
0.649276,-2.200547
0.620437,-2.217299
0.591597,-2.234051
0.562756,-2.250802
0.533915,-2.267552
0.505073,-2.284302
0.47623,-2.301051
0.447387,-2.3178
0.418542,-2.334548
0.389698,-2.351296
0.360852,-2.368043
2.622972,-1.017924
2.59417,-1.034712
2.565368,-1.0515
2.536566,-1.068288
2.507763,-1.085075
2.478961,-1.101862
2.450157,-1.118649
2.421354,-1.135435
2.39255,-1.152222
2.363746,-1.169007
2.334941,-1.185793
2.306136,-1.202578
2.277331,-1.219363
2.248525,-1.236148
2.219719,-1.252932
2.190913,-1.269717
2.162106,-1.2865
2.133299,-1.303284
2.104491,-1.320067
2.075683,-1.33685
2.046875,-1.353632
2.018066,-1.370414
1.989257,-1.387196
1.960448,-1.403977
1.931638,-1.420758
1.902827,-1.437539
1.874017,-1.454319
1.095947,-1.907235
1.067123,-1.924003
1.038298,-1.940771
1.009472,-1.957538
0.980645,-1.974305
0.951819,-1.991072
0.922991,-2.007838
0.894163,-2.024603
0.865334,-2.041368
0.836505,-2.058133
0.807675,-2.074896
0.778844,-2.09166
0.750013,-2.108423
0.721182,-2.125185
0.692349,-2.141947
0.663516,-2.158708
0.634682,-2.175468
0.605848,-2.192229
0.577013,-2.208988
0.548178,-2.225747
0.519341,-2.242506
0.490504,-2.259263
0.461667,-2.276021
0.432829,-2.292777
0.40399,-2.309534
0.37515,-2.326289
0.34631,-2.343044
2.608035,-0.992315
2.579238,-1.00911
2.550441,-1.025906
2.521643,-1.042701
2.492845,-1.059496
2.464047,-1.07629
2.435248,-1.093085
2.406449,-1.109879
2.37765,-1.126673
2.348851,-1.143466
2.320051,-1.160259
2.291251,-1.177052
2.26245,-1.193845
2.233649,-1.210637
2.204848,-1.227429
2.176046,-1.244221
2.147244,-1.261012
2.118442,-1.277803
2.089639,-1.294594
2.060836,-1.311384
2.032032,-1.328174
2.003228,-1.344964
1.974424,-1.361754
1.945619,-1.378543
1.916814,-1.395331
1.888008,-1.41212
1.859202,-1.428908
1.081266,-1.882033
1.052446,-1.89881
1.023626,-1.915585
0.994805,-1.932361
0.965984,-1.949136
0.937162,-1.96591
0.908339,-1.982684
0.879516,-1.999457
0.850693,-2.01623
0.821869,-2.033002
0.793044,-2.049774
0.764218,-2.066545
0.735392,-2.083316
0.706566,-2.100086
0.677738,-2.116856
0.64891,-2.133625
0.620082,-2.150394
0.591253,-2.167162
0.562423,-2.18393
0.533592,-2.200697
0.504761,-2.217463
0.475929,-2.234229
0.447097,-2.250994
0.418264,-2.267759
0.38943,-2.284523
0.360596,-2.301287
0.331761,-2.31805
2.593092,-0.966709
2.5643,-0.983512
2.535507,-1.000315
2.506714,-1.017118
2.47792,-1.03392
2.449127,-1.050723
2.420333,-1.067524
2.391539,-1.084326
2.362744,-1.101127
2.333949,-1.117929
2.305154,-1.134729
2.276358,-1.15153
2.247563,-1.16833
2.218766,-1.18513
2.18997,-1.20193
2.161173,-1.218729
2.132375,-1.235528
2.103578,-1.252327
2.07478,-1.269125
2.045981,-1.285923
2.017183,-1.302721
1.988383,-1.319518
1.959584,-1.336315
1.930784,-1.353112
1.901983,-1.369908
1.873183,-1.386704
1.844382,-1.4035
1.066577,-1.856836
1.037763,-1.87362
1.008948,-1.890404
0.980132,-1.907187
0.951316,-1.92397
0.922499,-1.940752
0.893681,-1.957534
0.864863,-1.974315
0.836045,-1.991096
0.807225,-2.007876
0.778406,-2.024656
0.749585,-2.041435
0.720764,-2.058214
0.691943,-2.074992
0.663121,-2.09177
0.634298,-2.108547
0.605474,-2.125324
0.57665,-2.1421
0.547826,-2.158875
0.519,-2.17565
0.490174,-2.192425
0.461348,-2.209198
0.43252,-2.225972
0.403693,-2.242745
0.374864,-2.259517
0.346035,-2.276288
0.317205,-2.293059
2.578142,-0.941108
2.549354,-0.957918
2.520566,-0.974729
2.491778,-0.991539
2.462989,-1.008349
2.4342,-1.025159
2.405411,-1.041968
2.376621,-1.058777
2.347831,-1.075586
2.319041,-1.092395
2.290251,-1.109203
2.26146,-1.126011
2.232668,-1.142819
2.203877,-1.159627
2.175085,-1.176434
2.146293,-1.193241
2.1175,-1.210048
2.088707,-1.226854
2.059914,-1.24366
2.03112,-1.260466
2.002326,-1.277271
1.973532,-1.294076
1.944737,-1.310881
1.915942,-1.327685
1.887146,-1.344489
1.85835,-1.361293
1.829554,-1.378097
1.800757,-1.3949
1.77196,-1.411702
1.743163,-1.428505
1.714364,-1.445307
1.685566,-1.462108
1.656767,-1.478909
1.627968,-1.49571
1.599168,-1.512511
1.570368,-1.529311
1.541567,-1.546111
1.512766,-1.56291
1.483965,-1.579709
1.455163,-1.596507
1.42636,-1.613306
1.397557,-1.630103
1.368754,-1.646901
1.33995,-1.663698
1.311145,-1.680494
1.28234,-1.69729
1.253535,-1.714086
1.224729,-1.730881
1.195922,-1.747676
1.167115,-1.76447
1.138308,-1.781264
1.1095,-1.798057
1.080691,-1.81485
1.051882,-1.831643
1.023073,-1.848435
0.994263,-1.865226
0.965452,-1.882018
0.936641,-1.898808
0.907829,-1.915598
0.879016,-1.932388
0.850203,-1.949177
0.82139,-1.965966
0.792576,-1.982754
0.763761,-1.999542
0.734946,-2.016329
0.70613,-2.033116
0.677313,-2.049902
0.648496,-2.066687
0.619679,-2.083473
0.59086,-2.100257
0.562041,-2.117041
0.533222,-2.133825
0.504402,-2.150608
0.475581,-2.16739
0.446759,-2.184172
0.417937,-2.200953
0.389114,-2.217734
0.360291,-2.234514
0.331467,-2.251294
0.302642,-2.268073
2.563186,-0.91551
2.534402,-0.932328
2.505619,-0.949146
2.476835,-0.965964
2.448051,-0.982781
2.419267,-0.999599
2.390482,-1.016416
2.361697,-1.033233
2.332912,-1.050049
2.304126,-1.066865
2.275341,-1.083681
2.246554,-1.100497
2.217768,-1.117312
2.188981,-1.134128
2.160194,-1.150942
2.131406,-1.167757
2.102618,-1.184571
2.07383,-1.201385
2.045042,-1.218199
2.016253,-1.235012
1.987464,-1.251825
1.958674,-1.268638
1.929884,-1.285451
1.901093,-1.302263
1.872303,-1.319074
1.843512,-1.335886
1.81472,-1.352697
1.785928,-1.369508
1.757136,-1.386318
1.728343,-1.403128
1.69955,-1.419938
1.670756,-1.436747
1.641962,-1.453556
1.613168,-1.470365
1.584373,-1.487173
1.555577,-1.503981
1.526782,-1.520788
1.497985,-1.537595
1.469189,-1.554402
1.440391,-1.571209
1.411594,-1.588014
1.382796,-1.60482
1.353997,-1.621625
1.325198,-1.63843
1.296399,-1.655234
1.267599,-1.672038
1.238798,-1.688841
1.209997,-1.705645
1.181196,-1.722447
1.152394,-1.739249
1.123591,-1.756051
1.094788,-1.772852
1.065985,-1.789653
1.037181,-1.806454
1.008376,-1.823253
0.979571,-1.840053
0.950765,-1.856852
0.921959,-1.87365
0.893152,-1.890449
0.864345,-1.907246
0.835537,-1.924043
0.806728,-1.94084
0.777919,-1.957636
0.74911,-1.974432
0.720299,-1.991227
0.691489,-2.008021
0.662677,-2.024815
0.633865,-2.041609
0.605053,-2.058402
0.576239,-2.075195
0.547426,-2.091987
0.518611,-2.108778
0.489796,-2.125569
0.460981,-2.14236
0.432164,-2.15915
0.403347,-2.175939
0.37453,-2.192728
0.345711,-2.209516
0.316893,-2.226304
0.288073,-2.243091
2.548222,-0.889916
2.519444,-0.906742
2.490665,-0.923567
2.461886,-0.940393
2.433106,-0.957218
2.404327,-0.974043
2.375547,-0.990867
2.346767,-1.007692
2.317986,-1.024516
2.289205,-1.04134
2.260424,-1.058163
2.231642,-1.074986
2.202861,-1.09181
2.174078,-1.108632
2.145296,-1.125455
2.116513,-1.142277
2.08773,-1.159099
2.058947,-1.175921
2.030163,-1.192742
2.001379,-1.209563
1.972594,-1.226384
1.943809,-1.243204
1.915024,-1.260024
1.886238,-1.276844
1.857452,-1.293663
1.828666,-1.310482
1.799879,-1.327301
1.771092,-1.34412
1.742304,-1.360938
1.713517,-1.377756
1.684728,-1.394573
1.655939,-1.41139
1.62715,-1.428207
1.598361,-1.445023
1.569571,-1.461839
1.54078,-1.478655
1.511989,-1.49547
1.483198,-1.512285
1.454406,-1.529099
1.425614,-1.545914
1.396821,-1.562727
1.368028,-1.579541
1.339234,-1.596354
1.31044,-1.613166
1.281646,-1.629978
1.25285,-1.64679
1.224055,-1.663601
1.195259,-1.680412
1.166462,-1.697223
1.137665,-1.714033
1.108868,-1.730842
1.08007,-1.747651
1.051271,-1.76446
1.022472,-1.781268
0.993673,-1.798076
0.964872,-1.814883
0.936072,-1.83169
0.90727,-1.848497
0.878469,-1.865303
0.849666,-1.882108
0.820864,-1.898913
0.79206,-1.915718
0.763256,-1.932522
0.734452,-1.949325
0.705646,-1.966129
0.676841,-1.982931
0.648034,-1.999733
0.619228,-2.016535
0.59042,-2.033336
0.561612,-2.050136
0.532803,-2.066936
0.503994,-2.083736
0.475184,-2.100535
0.446373,-2.117333
0.417562,-2.134131
0.388751,-2.150929
0.359938,-2.167726
0.331125,-2.184522
0.302311,-2.201318
0.273497,-2.218113
2.533253,-0.864326
2.504479,-0.88116
2.475705,-0.897993
2.44693,-0.914826
2.418155,-0.931658
2.38938,-0.948491
2.360605,-0.965323
2.331829,-0.982155
2.303053,-0.998986
2.274277,-1.015818
2.245501,-1.032649
2.216724,-1.04948
2.187947,-1.066311
2.159169,-1.083141
2.130392,-1.099971
2.101613,-1.116801
2.072835,-1.13363
2.044056,-1.15046
2.015277,-1.167289
1.986498,-1.184117
1.957718,-1.200946
1.928938,-1.217774
1.900157,-1.234602
1.871377,-1.251429
1.842595,-1.268256
1.813814,-1.285083
1.785032,-1.30191
1.756249,-1.318736
1.727467,-1.335562
1.698684,-1.352387
1.6699,-1.369212
1.641116,-1.386037
1.612332,-1.402862
1.583547,-1.419686
1.554762,-1.436509
1.525976,-1.453333
1.49719,-1.470156
1.468404,-1.486978
1.439617,-1.503801
1.410829,-1.520623
1.382042,-1.537444
1.353253,-1.554265
1.324465,-1.571086
1.295675,-1.587906
1.266886,-1.604726
1.238096,-1.621546
1.209305,-1.638365
1.180514,-1.655184
1.151722,-1.672002
1.12293,-1.68882
1.094138,-1.705637
1.065345,-1.722454
1.036551,-1.739271
1.007757,-1.756087
0.978962,-1.772903
0.950167,-1.789718
0.921372,-1.806533
0.892575,-1.823347
0.863779,-1.840161
0.834981,-1.856974
0.806184,-1.873787
0.777385,-1.8906
0.748586,-1.907412
0.719787,-1.924223
0.690987,-1.941034
0.662186,-1.957845
0.633385,-1.974655
0.604583,-1.991465
0.575781,-2.008274
0.546978,-2.025082
0.518174,-2.04189
0.48937,-2.058698
0.460565,-2.075505
0.43176,-2.092311
0.402954,-2.109117
0.374147,-2.125922
0.34534,-2.142727
0.316532,-2.159532
0.287723,-2.176335
0.258914,-2.193139
2.518276,-0.83874
2.489507,-0.855581
2.460737,-0.872422
2.431968,-0.889262
2.403197,-0.906102
2.374427,-0.922942
2.345656,-0.939782
2.316885,-0.956622
2.288114,-0.973461
2.259343,-0.9903
2.230571,-1.007139
2.201799,-1.023977
2.173026,-1.040816
2.144253,-1.057654
2.11548,-1.074491
2.086707,-1.091329
2.057933,-1.108166
2.029159,-1.125003
2.000385,-1.14184
1.97161,-1.158676
1.942835,-1.175512
1.91406,-1.192348
1.885284,-1.209183
1.856508,-1.226018
1.827732,-1.242853
1.798955,-1.259688
1.770178,-1.276522
1.7414,-1.293356
1.712622,-1.310189
1.683844,-1.327023
1.655065,-1.343855
1.626286,-1.360688
1.597507,-1.37752
1.568727,-1.394352
1.539946,-1.411184
1.511166,-1.428015
1.482384,-1.444846
1.453603,-1.461676
1.424821,-1.478506
1.396038,-1.495336
1.367255,-1.512165
1.338472,-1.528994
1.309688,-1.545822
1.280904,-1.562651
1.252119,-1.579478
1.223334,-1.596306
1.194548,-1.613133
1.165762,-1.629959
1.136976,-1.646785
1.108188,-1.663611
1.079401,-1.680436
1.050613,-1.697261
1.021824,-1.714086
0.993035,-1.73091
0.964246,-1.747733
0.935455,-1.764557
0.906665,-1.781379
0.877874,-1.798202
0.849082,-1.815023
0.82029,-1.831845
0.791497,-1.848666
0.762704,-1.865486
0.73391,-1.882306
0.705115,-1.899125
0.67632,-1.915944
0.647525,-1.932763
0.618729,-1.949581
0.589932,-1.966398
0.561135,-1.983215
0.532337,-2.000032
0.503538,-2.016848
0.474739,-2.033663
0.44594,-2.050478
0.417139,-2.067293
0.388338,-2.084107
0.359537,-2.10092
0.330735,-2.117733
0.301932,-2.134546
0.273129,-2.151357
0.244325,-2.168169
2.503294,-0.813158
2.474529,-0.830007
2.445764,-0.846855
2.416999,-0.863703
2.388233,-0.880551
2.359467,-0.897398
2.330701,-0.914246
2.301935,-0.931093
2.273168,-0.947939
2.244401,-0.964786
2.215634,-0.981632
2.186867,-0.998479
2.158099,-1.015325
2.129331,-1.03217
2.100563,-1.049016
2.071794,-1.065861
2.043025,-1.082705
2.014256,-1.09955
1.985486,-1.116394
1.956716,-1.133238
1.927946,-1.150082
1.899175,-1.166925
1.870404,-1.183769
1.841633,-1.200611
1.812861,-1.217454
1.784089,-1.234296
1.755317,-1.251138
1.726544,-1.26798
1.697771,-1.284821
1.668998,-1.301662
1.640224,-1.318503
1.611449,-1.335343
1.582675,-1.352183
1.5539,-1.369022
1.525124,-1.385862
1.496348,-1.402701
1.467572,-1.419539
1.438795,-1.436377
1.410018,-1.453215
1.381241,-1.470053
1.352462,-1.48689
1.323684,-1.503727
1.294905,-1.520563
1.266126,-1.537399
1.237346,-1.554235
1.208566,-1.57107
1.179785,-1.587905
1.151004,-1.604739
1.122222,-1.621573
1.09344,-1.638407
1.064657,-1.65524
1.035874,-1.672072
1.007091,-1.688905
0.978307,-1.705737
0.949522,-1.722568
0.920737,-1.739399
0.891951,-1.75623
0.863165,-1.77306
0.834378,-1.78989
0.805591,-1.806719
0.776803,-1.823548
0.748015,-1.840376
0.719226,-1.857204
0.690437,-1.874031
0.661647,-1.890858
0.632857,-1.907685
0.604066,-1.924511
0.575274,-1.941336
0.546482,-1.958161
0.517689,-1.974986
0.488896,-1.99181
0.460102,-2.008633
0.431307,-2.025456
0.402512,-2.042279
0.373716,-2.059101
0.34492,-2.075922
0.316123,-2.092743
0.287325,-2.109564
0.258527,-2.126383
0.229728,-2.143203
2.488304,-0.78758
2.459544,-0.804436
2.430784,-0.821292
2.402023,-0.838147
2.373262,-0.855003
2.344501,-0.871858
2.315739,-0.888713
2.286978,-0.905567
2.258216,-0.922422
2.229454,-0.939276
2.200691,-0.95613
2.171928,-0.972984
2.143165,-0.989837
2.114402,-1.006691
2.085638,-1.023544
2.056874,-1.040396
2.02811,-1.057249
1.999346,-1.074101
1.970581,-1.090953
1.941815,-1.107805
1.91305,-1.124656
1.884284,-1.141507
1.855518,-1.158358
1.826751,-1.175209
1.797984,-1.192059
1.769217,-1.208909
1.74045,-1.225758
1.711682,-1.242608
1.682913,-1.259457
1.654145,-1.276305
1.625376,-1.293154
1.596606,-1.310002
1.567836,-1.326849
1.539066,-1.343697
1.510295,-1.360544
1.481524,-1.377391
1.452753,-1.394237
1.423981,-1.411083
1.395209,-1.427929
1.366436,-1.444774
1.337663,-1.461619
1.308889,-1.478463
1.280115,-1.495307
1.251341,-1.512151
1.222566,-1.528995
1.193791,-1.545838
1.165015,-1.56268
1.136239,-1.579523
1.107462,-1.596364
1.078685,-1.613206
1.049907,-1.630047
1.021129,-1.646888
0.99235,-1.663728
0.963571,-1.680568
0.934792,-1.697407
0.906012,-1.714246
0.877231,-1.731084
0.84845,-1.747922
0.819668,-1.76476
0.790886,-1.781597
0.762103,-1.798434
0.73332,-1.81527
0.704536,-1.832106
0.675752,-1.848941
0.646967,-1.865776
0.618182,-1.882611
0.589396,-1.899445
0.560609,-1.916278
0.531822,-1.933111
0.503034,-1.949944
0.474246,-1.966776
0.445457,-1.983607
0.416668,-2.000438
0.387878,-2.017269
0.359087,-2.034099
0.330296,-2.050928
0.301504,-2.067757
0.272712,-2.084586
0.243919,-2.101414
0.215125,-2.118241
2.473308,-0.762006
2.444552,-0.778869
2.415797,-0.795733
2.387041,-0.812596
2.358284,-0.829459
2.329528,-0.846322
2.300771,-0.863184
2.272014,-0.880046
2.243257,-0.896908
2.214499,-0.91377
